time,foot0_x,foot0_y,foot0_z,foot1_x,foot1_y,foot1_z,foot2_x,foot2_y,foot2_z,foot3_x,foot3_y,foot3_z,foot4_x,foot4_y,foot4_z,foot5_x,foot5_y,foot5_z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.061,1.29741,-0.333857,0.0537319,0.837494,-0.437497,1.76112e-05,0.443351,-0.352074,0.0574282,1.38746,0.362535,4.0044e-05,0.878867,0.457389,0.382289,0.512483,0.337494,1.98163e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.0711,1.2987,-0.3339,0.0541452,0.837494,-0.437497,1.76173e-05,0.445101,-0.351807,0.0578333,1.38746,0.362534,4.0053e-05,0.884843,0.456041,0.385436,0.512483,0.337494,1.98239e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.081,1.3,-0.333948,0.0545472,0.837494,-0.437497,1.76235e-05,0.446855,-0.351538,0.0582241,1.38746,0.362534,4.0062e-05,0.890846,0.454793,0.388333,0.512483,0.337494,1.98316e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.091,1.3013,-0.334003,0.054938,0.837494,-0.437497,1.76297e-05,0.448614,-0.351268,0.0586007,1.38746,0.362534,4.0071e-05,0.896871,0.453652,0.390985,0.512483,0.337494,1.98392e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.101,1.30261,-0.334063,0.0553178,0.837494,-0.437497,1.76358e-05,0.450376,-0.350996,0.0589633,1.38746,0.362534,4.00801e-05,0.902913,0.452629,0.393395,0.512483,0.337494,1.98468e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.111,1.30393,-0.334128,0.0556865,0.837494,-0.437497,1.7642e-05,0.452142,-0.350724,0.0593121,1.38746,0.362534,4.00891e-05,0.908972,0.451729,0.395567,0.512483,0.337494,1.98544e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.121,1.30526,-0.3342,0.0560445,0.837494,-0.437497,1.76482e-05,0.453912,-0.35045,0.0596472,1.38746,0.362534,4.00981e-05,0.915048,0.450961,0.397504,0.512483,0.337494,1.9862e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.131,1.30659,-0.334277,0.0563918,0.837494,-0.437497,1.76544e-05,0.455684,-0.350176,0.0599689,1.38746,0.362534,4.01071e-05,0.921144,0.45032,0.399214,0.512482,0.337494,1.98696e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.141,1.30794,-0.33436,0.0567284,0.837494,-0.437497,1.76605e-05,0.457459,-0.3499,0.0602772,1.38746,0.362534,4.01162e-05,0.927265,0.4498,0.400703,0.512482,0.337494,1.98772e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.151,1.30929,-0.334448,0.0570546,0.837494,-0.437497,1.76667e-05,0.459236,-0.349624,0.0605724,1.38746,0.362534,4.01252e-05,0.933417,0.449393,0.401978,0.512482,0.337494,1.98848e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.161,1.31065,-0.334542,0.0573703,0.837494,-0.437497,1.76729e-05,0.461015,-0.349347,0.0608545,1.38746,0.362534,4.01342e-05,0.939605,0.44909,0.403045,0.512482,0.337494,1.98924e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.1711,1.31201,-0.334642,0.0576758,0.837494,-0.437497,1.7679e-05,0.462796,-0.34907,0.0611238,1.38746,0.362534,4.01432e-05,0.945835,0.448881,0.403909,0.512482,0.337494,1.99001e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.1809,1.31338,-0.334748,0.057971,0.837494,-0.437497,1.76852e-05,0.464578,-0.348792,0.0613805,1.38746,0.362534,4.01523e-05,0.95211,0.448755,0.404574,0.512482,0.337494,1.99077e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.1909,1.31476,-0.334858,0.0582562,0.837494,-0.437497,1.76914e-05,0.466361,-0.348513,0.0616246,1.38746,0.362534,4.01613e-05,0.958435,0.448699,0.405044,0.512482,0.337494,1.99153e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.201,1.31615,-0.334975,0.0585313,0.837495,-0.437497,1.76976e-05,0.468145,-0.348234,0.0618563,1.38746,0.362534,4.01703e-05,0.964814,0.448701,0.405324,0.512482,0.337494,1.99229e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.2483,1.31754,-0.335097,0.0587965,0.837495,-0.437497,1.77037e-05,0.469929,-0.347955,0.0620757,1.38746,0.362534,4.01793e-05,0.97125,0.448746,0.405416,0.512482,0.337494,1.99305e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.2584,1.31894,-0.335224,0.0590518,0.837495,-0.437497,1.77099e-05,0.471713,-0.347676,0.0622831,1.38746,0.362534,4.01884e-05,0.977744,0.448821,0.405325,0.512482,0.337494,1.99381e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.2684,1.32035,-0.335356,0.0592973,0.837495,-0.437497,1.77161e-05,0.473497,-0.347397,0.0624786,1.38746,0.362534,4.01974e-05,0.984298,0.448911,0.405053,0.512482,0.337494,1.99457e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.2784,1.32176,-0.335494,0.0595331,0.837495,-0.437497,1.77222e-05,0.475281,-0.347118,0.0626622,1.38746,0.362534,4.02064e-05,0.99091,0.449,0.404604,0.512482,0.337494,1.99533e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.2884,1.32318,-0.335637,0.0597592,0.837495,-0.437497,1.77284e-05,0.477064,-0.346839,0.0628342,1.38746,0.362534,4.02154e-05,0.997574,0.44908,0.403983,0.512482,0.337494,1.99609e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.2986,1.32461,-0.335785,0.0599756,0.837495,-0.437497,1.77346e-05,0.478846,-0.34656,0.0629947,1.38746,0.362534,4.02245e-05,1.00428,0.449142,0.403195,0.512482,0.337494,1.99686e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.3084,1.32604,-0.335938,0.0601825,0.837495,-0.437497,1.77407e-05,0.480626,-0.346282,0.0631437,1.38746,0.362534,4.02335e-05,1.01101,0.44918,0.402246,0.512482,0.337494,1.99762e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.3185,1.32748,-0.336097,0.0603798,0.837495,-0.437497,1.77469e-05,0.482406,-0.346004,0.0632816,1.38746,0.362534,4.02425e-05,1.01777,0.449186,0.40114,0.512482,0.337494,1.99838e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.3284,1.32893,-0.33626,0.0605677,0.837495,-0.437497,1.77531e-05,0.484183,-0.345727,0.0634083,1.38746,0.362534,4.02515e-05,1.02453,0.449155,0.399884,0.512482,0.337494,1.99914e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.3385,1.33038,-0.336428,0.060746,0.837495,-0.437497,1.77593e-05,0.485958,-0.34545,0.063524,1.38746,0.362534,4.02606e-05,1.03128,0.449082,0.398482,0.512482,0.337494,1.9999e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.3484,1.33184,-0.336601,0.060915,0.837495,-0.437497,1.77654e-05,0.487731,-0.345175,0.0636288,1.38746,0.362534,4.02696e-05,1.03802,0.448963,0.39694,0.512482,0.337494,2.00066e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.3585,1.3333,-0.336778,0.0610745,0.837495,-0.437497,1.77716e-05,0.489502,-0.3449,0.0637229,1.38746,0.362534,4.02786e-05,1.04472,0.448795,0.395264,0.512482,0.337494,2.00142e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.3684,1.33477,-0.33696,0.0612247,0.837495,-0.437497,1.77778e-05,0.49127,-0.344626,0.0638063,1.38746,0.362534,4.02876e-05,1.05138,0.448578,0.39346,0.512482,0.337494,2.00218e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.3785,1.33625,-0.337147,0.0613654,0.837495,-0.437497,1.77839e-05,0.493035,-0.344353,0.0638791,1.38746,0.362534,4.02967e-05,1.05797,0.44831,0.391535,0.512482,0.337494,2.00294e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.3885,1.33773,-0.337339,0.0614969,0.837495,-0.437497,1.77901e-05,0.494797,-0.344082,0.0639416,1.38746,0.362534,4.03057e-05,1.06448,0.447993,0.389494,0.512482,0.337494,2.0037e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.3985,1.33921,-0.337534,0.0616189,0.837495,-0.437497,1.77963e-05,0.496555,-0.343811,0.0639937,1.38746,0.362534,4.03147e-05,1.0709,0.447628,0.387345,0.512482,0.337494,2.00447e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.4084,1.3407,-0.337734,0.0617316,0.837495,-0.437497,1.78025e-05,0.498309,-0.343543,0.0640355,1.38746,0.362534,4.03237e-05,1.07721,0.447219,0.38509,0.512482,0.337493,2.00523e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.4186,1.3422,-0.337938,0.0618349,0.837495,-0.437497,1.78086e-05,0.50006,-0.343276,0.0640673,1.38746,0.362534,4.03327e-05,1.08343,0.446767,0.382727,0.512482,0.337493,2.00599e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.4284,1.3437,-0.338147,0.0619289,0.837495,-0.437497,1.78148e-05,0.501807,-0.34301,0.064089,1.38746,0.362534,4.03418e-05,1.08954,0.446275,0.380258,0.512482,0.337493,2.00675e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.4385,1.34521,-0.338359,0.0620134,0.837495,-0.437497,1.7821e-05,0.503549,-0.342746,0.0641007,1.38746,0.362534,4.03508e-05,1.09555,0.445745,0.377683,0.512482,0.337493,2.00751e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.4485,1.34672,-0.338576,0.0620886,0.837495,-0.437497,1.78271e-05,0.505288,-0.342485,0.0641026,1.38746,0.362534,4.03598e-05,1.10146,0.445178,0.375002,0.512482,0.337493,2.00827e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.4585,1.34824,-0.338796,0.0621543,0.837495,-0.437497,1.78333e-05,0.507021,-0.342225,0.0640946,1.38746,0.362534,4.03688e-05,1.10727,0.444575,0.372215,0.512482,0.337493,2.00903e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.4685,1.34976,-0.33902,0.0622106,0.837495,-0.437497,1.78395e-05,0.508749,-0.341968,0.0640769,1.38746,0.362534,4.03779e-05,1.11297,0.443939,0.369323,0.512482,0.337493,2.00979e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.4785,1.35129,-0.339248,0.0622574,0.837495,-0.437497,1.78456e-05,0.510473,-0.341712,0.0640496,1.38746,0.362534,4.03869e-05,1.11857,0.44327,0.366326,0.512482,0.337493,2.01055e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.4886,1.35282,-0.339479,0.0622946,0.837495,-0.437497,1.78518e-05,0.512191,-0.34146,0.0640127,1.38746,0.362534,4.03959e-05,1.12405,0.442569,0.363225,0.512482,0.337493,2.01132e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.4985,1.35435,-0.339714,0.0623223,0.837495,-0.437497,1.7858e-05,0.513904,-0.341209,0.0639662,1.38746,0.362534,4.04049e-05,1.12943,0.441837,0.360019,0.512482,0.337493,2.01208e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.5085,1.35589,-0.339952,0.0623404,0.837495,-0.437497,1.78642e-05,0.515612,-0.340962,0.0639102,1.38746,0.362534,4.0414e-05,1.1347,0.441075,0.356711,0.512482,0.337493,2.01284e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.5185,1.35743,-0.340194,0.0623488,0.837495,-0.437497,1.78703e-05,0.517313,-0.340717,0.0638448,1.38746,0.362534,4.0423e-05,1.13986,0.440284,0.3533,0.512482,0.337493,2.0136e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.5284,1.35898,-0.340439,0.0623475,0.837495,-0.437497,1.78765e-05,0.519009,-0.340475,0.06377,1.38746,0.362534,4.0432e-05,1.14491,0.439464,0.349788,0.512482,0.337493,2.01436e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.5385,1.36053,-0.340687,0.0623365,0.837495,-0.437497,1.78827e-05,0.520699,-0.340236,0.0636858,1.38746,0.362534,4.0441e-05,1.14985,0.438616,0.346176,0.512482,0.337493,2.01512e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.5485,1.36208,-0.340937,0.0623156,0.837495,-0.437497,1.78888e-05,0.522383,-0.34,0.0635924,1.38746,0.362534,4.04501e-05,1.15467,0.437739,0.342465,0.512482,0.337493,2.01588e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.5585,1.36364,-0.341191,0.0622848,0.837495,-0.437497,1.7895e-05,0.52406,-0.339767,0.0634896,1.38746,0.362533,4.04591e-05,1.15937,0.436834,0.338655,0.512482,0.337493,2.01664e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.5684,1.3652,-0.341448,0.062244,0.837495,-0.437497,1.79012e-05,0.52573,-0.339538,0.0633775,1.38746,0.362533,4.04681e-05,1.16395,0.4359,0.334749,0.512482,0.337493,2.0174e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.5785,1.36676,-0.341707,0.0621932,0.837495,-0.437497,1.79073e-05,0.527395,-0.339312,0.0632562,1.38746,0.362533,4.04771e-05,1.16842,0.434938,0.330748,0.512482,0.337493,2.01816e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.5885,1.36832,-0.341969,0.0621322,0.837495,-0.437497,1.79135e-05,0.529052,-0.33909,0.0631257,1.38746,0.362533,4.04862e-05,1.17276,0.433944,0.326658,0.512482,0.337493,2.01893e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.5984,1.36989,-0.342234,0.0620611,0.837495,-0.437497,1.79197e-05,0.530702,-0.338871,0.0629859,1.38746,0.362533,4.04952e-05,1.177,0.432912,0.322487,0.512482,0.337493,2.01969e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.6084,1.37146,-0.342501,0.0619796,0.837496,-0.437497,1.79259e-05,0.532346,-0.338656,0.0628368,1.38746,0.362533,4.05042e-05,1.18113,0.431837,0.318246,0.512482,0.337493,2.02045e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.6186,1.37304,-0.34277,0.0618878,0.837496,-0.437497,1.7932e-05,0.533982,-0.338446,0.0626786,1.38746,0.362533,4.05132e-05,1.18517,0.430711,0.313944,0.512482,0.337493,2.02121e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.6284,1.37461,-0.343041,0.0617855,0.837496,-0.437497,1.79382e-05,0.535611,-0.338239,0.0625111,1.38746,0.362533,4.05223e-05,1.18911,0.42953,0.309589,0.512482,0.337493,2.02197e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.6385,1.37619,-0.343315,0.0616726,0.837496,-0.437497,1.79444e-05,0.537232,-0.338036,0.0623343,1.38746,0.362533,4.05313e-05,1.19297,0.428288,0.305192,0.512482,0.337493,2.02273e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.6485,1.37777,-0.343591,0.0615491,0.837496,-0.437497,1.79505e-05,0.538846,-0.337838,0.0621482,1.38746,0.362533,4.05403e-05,1.19676,0.426978,0.300762,0.512482,0.337493,2.02349e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.6585,1.37934,-0.343868,0.0614148,0.837496,-0.437497,1.79567e-05,0.540452,-0.337644,0.0619528,1.38746,0.362533,4.05493e-05,1.20047,0.425595,0.296308,0.512482,0.337493,2.02425e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.6684,1.38093,-0.344147,0.0612697,0.837496,-0.437497,1.79629e-05,0.54205,-0.337455,0.061748,1.38746,0.362533,4.05584e-05,1.20413,0.424134,0.29184,0.512482,0.337493,2.02501e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.6785,1.38251,-0.344428,0.0611135,0.837496,-0.437497,1.79691e-05,0.543641,-0.33727,0.0615339,1.38746,0.362533,4.05674e-05,1.20773,0.422594,0.287367,0.512482,0.337493,2.02578e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.6884,1.38409,-0.344711,0.0609463,0.837496,-0.437497,1.79752e-05,0.545223,-0.33709,0.0613103,1.38746,0.362533,4.05764e-05,1.21127,0.420984,0.282897,0.512482,0.337493,2.02654e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.6985,1.38568,-0.344995,0.0607678,0.837496,-0.437497,1.79814e-05,0.546797,-0.336914,0.0610773,1.38746,0.362533,4.05854e-05,1.21472,0.419315,0.27844,0.512482,0.337493,2.0273e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.7084,1.38726,-0.345281,0.060578,0.837496,-0.437497,1.79876e-05,0.548363,-0.336744,0.0608347,1.38746,0.362533,4.05944e-05,1.21808,0.417598,0.274005,0.512482,0.337493,2.02806e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.7186,1.38884,-0.345568,0.0603768,0.837496,-0.437497,1.79937e-05,0.549921,-0.336578,0.0605825,1.38746,0.362533,4.06035e-05,1.22134,0.415846,0.2696,0.512482,0.337493,2.02882e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.7284,1.39043,-0.345856,0.060164,0.837496,-0.437497,1.79999e-05,0.55147,-0.336418,0.0603206,1.38746,0.362533,4.06125e-05,1.22449,0.414073,0.265235,0.512482,0.337493,2.02958e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.7386,1.39201,-0.346145,0.0599395,0.837496,-0.437497,1.80061e-05,0.553011,-0.336263,0.060049,1.38746,0.362533,4.06215e-05,1.22752,0.412292,0.260918,0.512482,0.337493,2.03034e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.7486,1.3936,-0.346435,0.0597032,0.837496,-0.437497,1.80122e-05,0.554543,-0.336113,0.0597676,1.38746,0.362533,4.06305e-05,1.23042,0.410518,0.256657,0.512482,0.337493,2.0311e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.7585,1.39518,-0.346726,0.0594549,0.837496,-0.437497,1.80184e-05,0.556066,-0.335968,0.0594763,1.38746,0.362533,4.06396e-05,1.23319,0.408767,0.252462,0.512482,0.337493,2.03186e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.7684,1.39676,-0.347018,0.0591946,0.837496,-0.437497,1.80246e-05,0.557581,-0.335829,0.0591749,1.38746,0.362533,4.06486e-05,1.23581,0.407055,0.248339,0.512482,0.337493,2.03263e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.7785,1.39834,-0.34731,0.0589221,0.837496,-0.437497,1.80308e-05,0.559086,-0.335695,0.0588635,1.38746,0.362533,4.06576e-05,1.23828,0.405397,0.244299,0.512482,0.337493,2.03339e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.7884,1.39992,-0.347604,0.0586371,0.837496,-0.437497,1.80369e-05,0.560583,-0.335567,0.0585419,1.38746,0.362533,4.06666e-05,1.24061,0.403807,0.240341,0.512482,0.337492,2.03415e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.7985,1.4015,-0.347897,0.0583397,0.837496,-0.437497,1.80431e-05,0.56207,-0.335445,0.05821,1.38746,0.362533,4.06757e-05,1.24279,0.402288,0.236456,0.512482,0.337492,2.03491e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.8084,1.40308,-0.348191,0.0580297,0.837496,-0.437497,1.80493e-05,0.563549,-0.335328,0.0578676,1.38746,0.362533,4.06847e-05,1.24483,0.400843,0.232631,0.512482,0.337492,2.03567e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.8185,1.40465,-0.348485,0.0577069,0.837496,-0.437497,1.80554e-05,0.565017,-0.335217,0.0575148,1.38746,0.362533,4.06937e-05,1.24674,0.399473,0.228856,0.512482,0.337492,2.03643e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.8284,1.40622,-0.34878,0.0573712,0.837496,-0.437497,1.80616e-05,0.566477,-0.335112,0.0571512,1.38746,0.362533,4.07027e-05,1.24853,0.398178,0.225117,0.512482,0.337492,2.03719e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.8386,1.40779,-0.349074,0.0570224,0.837496,-0.437497,1.80678e-05,0.567927,-0.335013,0.0567769,1.38746,0.362533,4.07118e-05,1.25019,0.396958,0.221404,0.512482,0.337492,2.03795e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.8484,1.40936,-0.349369,0.0566605,0.837496,-0.437497,1.8074e-05,0.569368,-0.334919,0.0563916,1.38746,0.362533,4.07208e-05,1.25174,0.395812,0.217705,0.512482,0.337492,2.03871e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.8585,1.41092,-0.349663,0.0562852,0.837496,-0.437497,1.80801e-05,0.570798,-0.334832,0.0559952,1.38746,0.362533,4.07298e-05,1.25318,0.394738,0.214007,0.512482,0.337492,2.03947e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.8685,1.41248,-0.349957,0.0558964,0.837496,-0.437497,1.80863e-05,0.57222,-0.334751,0.0555877,1.38746,0.362533,4.07388e-05,1.2545,0.393733,0.2103,0.512482,0.337492,2.04024e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.8786,1.41403,-0.350251,0.0554939,0.837496,-0.437497,1.80925e-05,0.573631,-0.334676,0.0551687,1.38746,0.362533,4.07479e-05,1.25572,0.392794,0.206571,0.512482,0.337492,2.041e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.8884,1.41558,-0.350545,0.0550777,0.837496,-0.437497,1.80986e-05,0.575032,-0.334606,0.0547383,1.38746,0.362533,4.07569e-05,1.25683,0.391918,0.202816,0.512482,0.337492,2.04176e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.8985,1.41713,-0.350837,0.0546475,0.837496,-0.437497,1.81048e-05,0.576424,-0.334543,0.0542961,1.38746,0.362533,4.07659e-05,1.25784,0.391106,0.199044,0.512482,0.337492,2.04252e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.9085,1.41867,-0.35113,0.0542032,0.837496,-0.437497,1.8111e-05,0.577805,-0.334486,0.0538421,1.38746,0.362533,4.07749e-05,1.25874,0.390357,0.195264,0.512482,0.337492,2.04328e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.9185,1.42021,-0.351421,0.0537447,0.837496,-0.437497,1.81171e-05,0.579177,-0.334436,0.0533761,1.38746,0.362533,4.0784e-05,1.25955,0.389674,0.191487,0.512482,0.337492,2.04404e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.9285,1.42174,-0.351712,0.0532718,0.837496,-0.437497,1.81233e-05,0.580538,-0.334391,0.0528979,1.38746,0.362533,4.0793e-05,1.26026,0.389058,0.187721,0.512482,0.337492,2.0448e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.9387,1.42326,-0.352001,0.0527844,0.837496,-0.437497,1.81295e-05,0.581889,-0.334352,0.0524073,1.38746,0.362533,4.0802e-05,1.26088,0.38851,0.183977,0.512482,0.337492,2.04556e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.9484,1.42478,-0.35229,0.0522823,0.837496,-0.437497,1.81357e-05,0.58323,-0.334319,0.0519042,1.38746,0.362533,4.0811e-05,1.2614,0.388033,0.180264,0.512482,0.337492,2.04632e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.9586,1.4263,-0.352577,0.0517653,0.837496,-0.437497,1.81418e-05,0.58456,-0.334293,0.0513883,1.38746,0.362533,4.08201e-05,1.26185,0.38763,0.176589,0.512482,0.337492,2.04709e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.9685,1.4278,-0.352863,0.0512334,0.837497,-0.437497,1.8148e-05,0.58588,-0.334272,0.0508596,1.38746,0.362533,4.08291e-05,1.26222,0.387302,0.172963,0.512482,0.337492,2.04785e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.9786,1.4293,-0.353147,0.0506863,0.837497,-0.437497,1.81542e-05,0.587189,-0.334257,0.0503177,1.38746,0.362533,4.08381e-05,1.26251,0.387054,0.169394,0.512482,0.337492,2.04861e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.9885,1.43079,-0.353431,0.0501239,0.837497,-0.437497,1.81603e-05,0.588488,-0.334248,0.0497625,1.38746,0.362533,4.08471e-05,1.26273,0.386889,0.165889,0.512482,0.337492,2.04937e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.9986,1.43228,-0.353712,0.0495461,0.837497,-0.437497,1.81665e-05,0.589776,-0.334245,0.0491937,1.38746,0.362533,4.08561e-05,1.26288,0.386809,0.162454,0.512482,0.337492,2.05013e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.0084,1.43375,-0.353992,0.0489528,0.837497,-0.437497,1.81727e-05,0.591053,-0.334248,0.0486113,1.38746,0.362532,4.08652e-05,1.26298,0.386811,0.159085,0.512482,0.337492,2.05089e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.0186,1.43522,-0.354269,0.0483437,0.837497,-0.437497,1.81789e-05,0.59232,-0.334257,0.0480148,1.38746,0.362532,4.08742e-05,1.26302,0.386891,0.155775,0.512482,0.337492,2.05165e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.0285,1.43668,-0.354545,0.0477187,0.837497,-0.437497,1.8185e-05,0.593575,-0.334271,0.0474043,1.38746,0.362532,4.08832e-05,1.26302,0.387044,0.152518,0.512482,0.337492,2.05241e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.0386,1.43813,-0.354819,0.0470778,0.837497,-0.437497,1.81912e-05,0.59482,-0.33429,0.0467793,1.38746,0.362532,4.08922e-05,1.26297,0.387264,0.149305,0.512482,0.337492,2.05317e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.0484,1.43957,-0.35509,0.0464207,0.837497,-0.437497,1.81974e-05,0.596053,-0.334315,0.0461398,1.38746,0.362532,4.09013e-05,1.26288,0.387547,0.146131,0.512482,0.337492,2.05394e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.0586,1.441,-0.35536,0.0457473,0.837497,-0.437497,1.82035e-05,0.597275,-0.334346,0.0454854,1.38746,0.362532,4.09103e-05,1.26276,0.387887,0.14299,0.512482,0.337492,2.0547e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.0684,1.44242,-0.355626,0.0450575,0.837497,-0.437497,1.82097e-05,0.598486,-0.334382,0.044816,1.38746,0.362532,4.09193e-05,1.26261,0.388278,0.139873,0.512482,0.337492,2.05546e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.0786,1.44383,-0.35589,0.0443511,0.837497,-0.437497,1.82159e-05,0.599686,-0.334422,0.0441313,1.38746,0.362532,4.09283e-05,1.26243,0.388713,0.136774,0.512482,0.337492,2.05622e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
